# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376580074659	0	1	1
1785376580075658	0	1	1
1785376580077658	0	1	1
1785376580078658	0	1	1
1785376580080658	0	1	1
1785376580082658	0	2	1
1785376580084658	0	1	1
1785376580085657	0	1	1
1785376580086657	1	0	1
1785376580087658	0	1	1
1785376580089659	0	1	1
1785376580091657	0	1	1
1785376580092658	0	1	1
1785376580094658	0	1	1
1785376580096658	0	1	1
1785376580098660	0	1	1
1785376580100659	0	1	1
1785376580102658	0	1	1
1785376580104658	0	1	1
1785376580106658	0	1	1
1785376580108658	0	1	1
1785376580110658	0	1	1
1785376580112659	0	1	1
1785376580115660	0	1	1
1785376580117659	0	1	1
1785376580120659	0	1	1
1785376580122659	0	1	1
1785376580125658	0	1	1
1785376580129660	0	1	1
1785376580132659	0	1	1
1785376580136659	0	1	1
1785376580141659	0	1	1
1785376580147659	0	1	1
1785376580158660	0	1	1
1785376580325662	0	-1	1
1785376580329662	0	-1	1
1785376580333662	1	-1	1
1785376580336661	0	-1	1
1785376580339661	0	-1	1
1785376580343661	0	-1	1
1785376580345661	0	-1	1
1785376580348663	0	-1	1
1785376580350661	1	0	1
1785376580351660	0	-1	1
1785376580354662	0	-1	1
1785376580356661	0	-1	1
1785376580358662	0	-1	1
1785376580361661	0	-1	1
1785376580363660	0	-1	1
1785376580364660	1	0	1
1785376580366661	0	-1	1
1785376580368662	0	-1	1
1785376580370661	0	-1	1
1785376580372661	0	-1	1
1785376580374661	0	-1	1
1785376580375660	1	0	1
1785376580376661	0	-1	1
1785376580378662	0	-1	1
1785376580379661	0	-1	1
1785376580381662	0	-1	1
1785376580383661	0	-1	1
1785376580385662	1	-1	1
1785376580386661	0	-1	1
1785376580388661	0	-2	1
1785376580390662	0	-1	1
1785376580391662	0	-1	1
1785376580393661	0	-1	1
1785376580394661	0	-1	1
1785376580396662	0	-1	1
1785376580397662	0	-1	1
1785376580399661	0	-1	1
1785376580400663	1	-1	1
1785376580402661	0	-1	1
1785376580403662	0	-1	1
1785376580405661	0	-1	1
1785376580406661	0	-1	1
1785376580407661	0	-1	1
1785376580409661	0	-1	1
1785376580410662	0	-1	1
1785376580411660	0	-1	1
1785376580413662	0	-1	1
1785376580414662	0	-1	1
1785376580415661	0	-1	1
1785376580417661	0	-1	1
1785376580418661	0	-1	1
1785376580419661	0	-1	1
1785376580421662	0	-1	1
1785376580422660	0	-1	1
1785376580423662	0	-1	1
1785376580424662	0	-1	1
1785376580425661	0	-1	1
1785376580427661	0	-1	1
1785376580428661	0	-2	1
1785376580429662	0	-1	1
1785376580430661	0	-1	1
