# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376887021733	0	1	0
1785376887023735	1	0	0
1785376887027735	1	1	0
1785376887031735	1	0	0
1785376887033733	0	1	0
1785376887035734	1	0	0
1785376887037734	0	1	0
1785376887040734	0	1	0
1785376887041734	1	0	0
1785376887043734	0	1	0
1785376887045734	0	1	0
1785376887047735	0	1	0
1785376887049734	0	1	0
1785376887051735	0	1	0
1785376887052733	0	1	0
1785376887054734	0	1	0
1785376887055733	0	1	0
1785376887056735	0	1	0
1785376887057734	0	1	0
1785376887059735	0	1	0
1785376887060735	0	1	0
1785376887061736	0	1	0
1785376887063734	0	1	0
1785376887064735	0	2	0
1785376887065733	0	1	0
1785376887066733	0	1	0
1785376887067735	0	1	0
1785376887069734	0	1	0
1785376887070735	0	1	0
1785376887071733	0	1	0
1785376887073735	0	1	0
1785376887075735	0	1	0
1785376887077735	0	1	0
1785376887079735	0	1	0
1785376887082734	0	1	0
1785376887086735	0	1	0
1785376887094735	0	1	0
1785376887098734	1	0	0
1785376887103735	0	1	0
1785376887104734	1	0	0
1785376887108735	1	0	0
1785376887111737	0	1	0
1785376887112736	2	0	0
1785376887116735	1	0	0
1785376887118734	1	0	0
1785376887119734	0	1	0
1785376887122736	1	0	0
1785376887125735	1	0	0
1785376887128735	1	0	0
1785376887129737	0	1	0
1785376887131735	1	0	0
1785376887135735	1	0	0
1785376887138736	1	0	0
1785376887141735	1	0	0
1785376887147736	1	0	0
1785376887148735	0	1	0
1785376887151736	1	0	0
1785376887156736	1	0	0
1785376887160736	1	0	0
1785376887165735	1	0	0
1785376887170736	1	0	0
1785376887197738	0	1	0
1785376887207738	0	1	0
1785376887208737	1	0	0
1785376887219737	1	0	0
1785376887224737	1	0	0
1785376887227736	1	0	0
1785376887231736	1	0	0
1785376887233736	1	0	0
1785376887236736	1	0	0
1785376887239737	1	-1	0
1785376887241738	1	0	0
1785376887245738	1	0	0
1785376887248737	1	0	0
1785376887251736	1	0	0
1785376887253736	0	-1	0
1785376887255736	1	0	0
1785376887259737	1	0	0
1785376887262737	2	0	0
1785376887266737	1	0	0
1785376887270737	1	0	0
1785376887272737	0	-1	0
1785376887273738	1	0	0
1785376887275736	1	0	0
1785376887278738	1	0	0
1785376887280737	1	0	0
1785376887282736	1	0	0
1785376887284739	1	0	0
1785376887285736	1	0	0
1785376887288737	1	0	0
1785376887290737	1	0	0
1785376887291736	1	0	0
1785376887293737	1	0	0
1785376887294737	1	0	0
1785376887296738	1	0	0
1785376887298737	1	0	0
1785376887299737	1	0	0
1785376887301737	1	0	0
1785376887302737	1	0	0
1785376887304737	1	0	0
1785376887305737	1	0	0
1785376887308737	1	0	0
1785376887310736	1	0	0
1785376887312737	1	0	0
1785376887313737	1	0	0
1785376887314737	0	1	0
1785376887316736	1	0	0
1785376887318737	1	0	0
1785376887319737	0	1	0
1785376887321736	1	0	0
1785376887324737	2	1	0
1785376887328737	1	0	0
1785376887329737	0	1	0
1785376887334738	1	0	0
1785376887335737	0	1	0
1785376887341738	0	1	0
1785376887342737	1	0	0
1785376887345737	0	1	0
1785376887350738	0	1	0
1785376887352738	1	0	0
1785376887353738	0	1	0
1785376887356738	0	1	0
1785376887357737	0	1	0
1785376887361738	0	2	0
1785376887363739	0	1	0
1785376887364737	1	0	0
1785376887365737	0	1	0
1785376887367738	0	1	0
1785376887369738	0	1	0
1785376887371737	1	1	0
1785376887373738	0	1	0
1785376887375738	0	1	0
1785376887377737	0	1	0
1785376887379738	1	0	0
1785376887380738	0	1	0
1785376887381737	0	1	0
1785376887385738	1	1	0
1785376887387738	0	1	0
1785376887390738	1	1	0
1785376887394738	0	1	0
1785376887396739	1	1	0
1785376887400738	0	1	0
1785376887401738	1	0	0
1785376887402738	0	1	0
1785376887405738	1	1	0
1785376887408739	0	1	0
1785376887411740	1	1	0
1785376887413739	0	1	0
1785376887416737	1	1	0
1785376887419739	0	1	0
1785376887421738	1	0	0
1785376887422739	0	1	0
1785376887425739	0	1	0
1785376887428739	1	1	0
1785376887430738	0	1	0
1785376887433738	0	1	0
1785376887435738	0	2	0
1785376887437738	0	1	0
1785376887438738	1	1	0
1785376887440738	0	1	0
1785376887442738	0	1	0
1785376887443737	0	1	0
1785376887445740	0	1	0
1785376887446738	1	1	0
1785376887447738	0	1	0
1785376887449738	0	1	0
1785376887450738	0	1	0
1785376887451738	0	1	0
1785376887452739	0	1	0
1785376887453737	0	1	0
1785376887454737	1	0	0
1785376887455737	0	1	0
1785376887456738	0	1	0
1785376887457739	0	1	0
1785376887458738	0	1	0
1785376887459739	1	1	0
1785376887460738	0	1	0
1785376887462738	1	1	0
1785376887463739	0	1	0
1785376887464739	0	1	0
1785376887465738	1	1	0
1785376887467740	0	1	0
1785376887468739	1	0	0
1785376887469738	0	1	0
1785376887471740	1	1	0
1785376887474740	1	1	0
1785376887476739	1	0	0
1785376887478741	1	0	0
1785376887481740	1	0	0
1785376887483756	2	0	0
1785376887485740	1	0	0
1785376887487739	1	0	0
1785376887489738	1	0	0
1785376887491740	1	-1	0
1785376887493739	1	0	0
1785376887494739	0	-1	0
1785376887495739	1	0	0
1785376887496739	1	-1	0
1785376887498738	1	-1	0
1785376887499740	1	-1	0
1785376887501740	1	-1	0
1785376887502740	1	-1	0
1785376887504739	1	-1	0
1785376887505740	1	0	0
1785376887506740	0	-1	0
1785376887507739	1	-1	0
1785376887509740	1	-1	0
1785376887510739	1	0	0
1785376887511739	0	-1	0
1785376887513740	1	0	0
1785376887514740	0	-1	0
1785376887516739	1	0	0
1785376887517740	0	-1	0
1785376887522740	1	0	0
1785376887568745	0	-1	0
1785376887572743	1	0	0
1785376887573741	0	-1	0
1785376887576741	1	0	0
1785376887577740	0	-1	0
1785376887580740	1	0	0
1785376887581741	0	-1	0
1785376887585740	1	0	0
1785376887587740	0	-1	0
1785376887639743	1	0	0
1785376887641741	1	0	0
1785376887643741	0	-1	0
1785376887645743	1	0	0
1785376887646741	0	-1	0
1785376887648741	1	0	0
1785376887649740	0	-1	0
1785376887650741	1	0	0
1785376887654741	1	-1	0
1785376887681742	0	1	0
1785376887684742	0	1	0
1785376887685741	-1	0	0
1785376887686741	0	1	0
1785376887688742	-1	1	0
1785376887690742	-1	1	0
1785376887691742	0	1	0
1785376887693742	-1	1	0
1785376887694741	-1	1	0
1785376887696741	0	1	0
1785376887697740	-1	1	0
1785376887698740	0	1	0
1785376887699741	-1	0	0
1785376887700740	0	1	0
1785376887701742	-1	1	0
1785376887703741	-1	1	0
1785376887704740	0	1	0
1785376887705742	-1	1	0
1785376887707741	0	1	0
1785376887708741	-1	0	0
1785376887709741	0	1	0
1785376887712745	-1	1	0
1785376887715742	0	1	0
1785376887733741	0	-1	0
1785376887734742	1	0	0
1785376887735742	0	-1	0
1785376887737742	1	-1	0
1785376887739744	1	-1	0
1785376887740742	1	-1	0
1785376887742742	1	-1	0
1785376887744742	1	-1	0
1785376887745742	0	-1	0
1785376887746742	1	0	0
1785376887747741	1	-1	0
1785376887748742	0	-1	0
1785376887749742	1	0	0
1785376887750743	0	-1	0
1785376887751742	1	0	0
1785376887752741	0	-1	0
1785376887753742	1	0	0
1785376887756743	0	-1	0
1785376887758741	1	0	0
1785376887789744	-1	1	0
1785376887813743	0	-1	0
1785376887815743	1	-1	0
1785376887816743	0	-1	0
1785376887817744	2	-1	0
1785376887820743	0	-1	0
1785376887821742	1	-1	0
1785376887823744	1	-1	0
1785376887824743	0	-1	0
1785376887826743	1	-1	0
1785376887828742	0	-1	0
1785376887829744	1	-1	0
1785376887831743	0	-2	0
1785376887832742	1	0	0
1785376887833742	0	-1	0
1785376887835743	1	0	0
1785376887836744	0	-1	0
1785376887839745	0	-1	0
1785376887842743	1	0	0
1785376887844742	0	-1	0
1785376887876745	0	-1	0
1785376887883745	0	-1	0
1785376887887746	0	-1	0
1785376887890746	0	-1	0
1785376887892744	0	-1	0
1785376887894744	0	-1	0
1785376887896744	0	-1	0
1785376887898744	0	-1	0
1785376887899744	0	-1	0
1785376887900744	0	-1	0
1785376887902744	0	-1	0
1785376887903744	1	0	0
1785376887904744	0	-1	0
1785376887905744	0	-1	0
1785376887906745	0	-1	0
1785376887908744	0	-1	0
1785376887909744	0	-1	0
1785376887910743	1	0	0
1785376887911746	0	-1	0
1785376887913745	0	-1	0
1785376887914744	0	-1	0
1785376887917745	0	-1	0
1785376887919744	1	0	0
1785376887920743	0	-1	0
1785376887939745	0	1	0
1785376887940744	-1	0	0
1785376887941743	0	1	0
1785376887942744	-1	0	0
1785376887943743	0	1	0
1785376887944743	0	1	0
1785376887945744	-1	1	0
1785376887946744	-1	0	0
1785376887947743	0	1	0
1785376887948744	-1	1	0
1785376887949743	0	1	0
1785376887950744	-1	1	0
1785376887951744	-1	0	0
1785376887952744	0	1	0
1785376887953744	-1	1	0
1785376887954743	-1	1	0
1785376887955743	0	1	0
1785376887956745	-2	1	0
1785376887957744	-1	1	0
1785376887959744	-1	1	0
1785376887960744	-1	1	0
1785376887961744	0	1	0
1785376887962744	-1	0	0
1785376887963743	0	1	0
1785376887964743	-1	1	0
1785376887965744	-1	0	0
1785376887967745	0	1	0
1785376887968745	-1	0	0
1785376887969744	0	1	0
1785376887970744	-1	0	0
1785376887973746	-1	1	0
1785376888020749	0	1	0
1785376888023747	0	2	0
1785376888025745	0	1	0
1785376888027744	0	1	0
1785376888029745	0	1	0
1785376888030745	0	1	0
1785376888032746	0	1	0
1785376888034745	0	1	0
1785376888036746	-1	1	0
1785376888038746	0	1	0
1785376888040745	0	1	0
1785376888061745	1	0	0
1785376888062747	0	-1	0
1785376888063746	1	-1	0
1785376888065745	0	-1	0
1785376888066744	1	0	0
1785376888067747	0	-1	0
1785376888068745	1	0	0
1785376888069746	0	-1	0
1785376888070746	1	0	0
1785376888071746	1	-1	0
1785376888072747	0	-1	0
1785376888073746	1	0	0
1785376888074745	0	-1	0
1785376888075746	1	0	0
1785376888076745	1	-2	0
1785376888078746	2	0	0
1785376888079747	0	-1	0
1785376888080746	1	0	0
1785376888081746	0	-1	0
1785376888082746	1	0	0
1785376888085745	1	0	0
1785376888132749	0	-1	0
1785376888135750	0	-1	0
1785376888138747	1	-1	0
1785376888140746	0	-1	0
1785376888142747	1	0	0
1785376888143747	0	-1	0
1785376888145747	0	-1	0
1785376888147746	1	0	0
1785376888173748	0	1	0
1785376888175747	0	1	0
1785376888177746	0	1	0
1785376888179747	0	1	0
1785376888180746	-1	0	0
1785376888181748	0	1	0
1785376888184747	0	1	0
1785376888185747	-1	0	0
1785376888188747	0	1	0
1785376888193747	-1	0	0
1785376888218749	0	-1	0
1785376888221748	0	-1	0
1785376888223748	1	0	0
1785376888224747	0	-1	0
1785376888227747	0	-1	0
1785376888265747	0	1	0
1785376888283749	0	-1	0
1785376888285748	0	-1	0
1785376888288749	1	-1	0
1785376888289748	0	-1	0
1785376888292748	1	-1	0
1785376888293747	0	-1	0
1785376888295749	0	-1	0
1785376888296747	1	0	0
1785376888298748	0	-1	0
1785376888300749	0	-1	0
1785376888302748	1	0	0
1785376888303749	0	-1	0
1785376888306750	0	-1	0
1785376888311749	0	-1	0
1785376888332750	0	-1	0
1785376888346749	0	-1	0
1785376888352750	0	-1	0
1785376888355750	0	-1	0
1785376888357749	0	-1	0
1785376888359749	0	-1	0
1785376888361748	0	-1	0
1785376888363749	0	-1	0
1785376888364750	1	0	0
1785376888365748	0	-1	0
1785376888366749	1	-1	0
1785376888368749	0	-1	0
1785376888369749	1	-1	0
1785376888371749	1	-2	0
1785376888372749	0	-1	0
1785376888373750	0	-1	0
1785376888374749	1	0	0
1785376888375749	0	-1	0
1785376888376749	1	0	0
1785376888377748	0	-1	0
1785376888378750	1	-1	0
1785376888380749	1	-1	0
1785376888381750	0	-1	0
1785376888383749	1	-1	0
1785376888385749	1	0	0
1785376888386750	0	-1	0
1785376888389749	0	-1	0
1785376888417750	-1	0	0
1785376888419750	0	1	0
1785376888420750	-1	0	0
1785376888423751	-1	0	0
1785376888426750	-1	0	0
1785376888431750	-1	0	0
1785376888447751	0	-1	0
1785376888450751	0	-1	0
1785376888452750	1	-1	0
1785376888454750	0	-1	0
1785376888456751	1	-1	0
1785376888459750	0	-1	0
1785376888461750	1	0	0
1785376888464751	0	-1	0
1785376888484751	0	1	0
1785376888487750	0	1	0
1785376888488750	-1	0	0
1785376888489751	0	1	0
1785376888491751	-1	1	0
1785376888492750	0	1	0
1785376888494750	-1	1	0
1785376888496750	-1	0	0
1785376888497751	0	1	0
1785376888499751	-1	1	0
1785376888503751	-1	0	0
1785376888519752	0	-1	0
1785376888521751	0	-1	0
1785376888523751	0	-1	0
1785376888524750	0	-1	0
1785376888525751	1	0	0
1785376888526751	0	-1	0
1785376888527751	0	-1	0
1785376888528750	1	-1	0
1785376888530751	1	-1	0
1785376888531751	0	-1	0
1785376888532751	0	-1	0
1785376888533750	1	0	0
1785376888534750	0	-1	0
1785376888535751	1	-1	0
1785376888537751	0	-1	0
1785376888538752	1	0	0
1785376888539751	0	-1	0
1785376888541751	1	0	0
1785376888542750	0	-1	0
1785376888565750	0	1	0
1785376888567753	-1	1	0
1785376888570752	-1	1	0
1785376888572750	0	1	0
1785376888573751	-1	0	0
1785376888575752	-1	1	0
1785376888579751	-1	1	0
1785376888583752	-1	0	0
1785376888595752	0	-1	0
1785376888598752	0	-1	0
1785376888601752	0	-1	0
1785376888602752	0	-1	0
1785376888604752	1	-1	0
1785376888605752	0	-1	0
1785376888607752	1	-1	0
1785376888609752	0	-1	0
1785376888610751	1	0	0
1785376888611751	0	-1	0
1785376888612753	0	-1	0
1785376888614752	1	0	0
1785376888615751	0	-1	0
1785376888616750	1	0	0
1785376888617753	0	-2	0
1785376888620752	1	-1	0
1785376888655753	0	2	0
1785376888658753	-1	0	0
1785376888678753	0	-1	0
1785376888681754	0	-1	0
1785376888682751	1	0	0
1785376888684753	0	-1	0
1785376888686753	1	-1	0
1785376888689752	0	-1	0
1785376888690753	1	0	0
1785376888692753	0	-1	0
1785376888695753	1	0	0
1785376888699753	0	-1	0
1785376888719753	0	1	0
1785376888721753	0	1	0
1785376888724753	-1	1	0
1785376888726753	0	1	0
1785376888727753	-1	0	0
1785376888728752	0	1	0
1785376888729754	0	2	0
1785376888732754	-1	0	0
1785376888734753	0	1	0
1785376888735752	0	0	1
1785376888755757	0	-2	1
1785376888757755	0	-1	1
1785376888759754	0	-1	1
1785376888761753	1	-1	1
1785376888762753	0	-1	1
1785376888764753	0	-1	1
1785376888765753	1	0	1
1785376888766753	0	-1	1
1785376888767754	0	-1	1
1785376888768754	1	0	1
1785376888769754	0	-1	1
1785376888771754	0	-1	1
1785376888773755	1	0	1
1785376888774754	0	-1	1
1785376888806756	0	1	1
1785376888808754	-1	0	1
1785376888809754	0	1	1
1785376888814754	0	1	1
1785376888834755	0	-1	1
1785376888836754	0	-1	1
1785376888838753	0	-1	1
1785376888839754	0	-1	1
1785376888840754	1	0	1
1785376888841753	0	-1	1
1785376888843754	0	-1	1
1785376888844753	1	-1	1
1785376888846754	0	-1	1
1785376888848755	1	-1	1
1785376888851754	0	-1	1
1785376888874755	0	1	1
1785376888876753	0	1	1
1785376888878755	-1	1	1
1785376888880755	0	1	1
1785376888881755	-1	1	1
1785376888884755	-1	1	1
1785376888886754	0	1	1
1785376888888755	-1	1	1
1785376888909754	0	-1	1
1785376888911755	1	-1	1
1785376888913755	0	-1	1
1785376888914756	1	0	1
1785376888915754	0	-1	1
1785376888916754	1	-1	1
1785376888917757	1	-1	1
1785376888919756	0	-1	1
1785376888921755	1	-1	1
1785376888923755	1	-1	1
1785376888924755	0	-1	1
1785376888925755	1	0	1
1785376888927755	0	-1	1
1785376888929755	1	0	1
1785376888930756	0	-1	1
1785376888957757	0	1	1
1785376888960756	-1	1	1
1785376888963756	0	1	1
1785376888966756	-1	0	1
1785376888967756	0	1	1
1785376888996757	0	-1	1
1785376888997756	1	0	1
1785376889000756	0	-1	1
1785376889005756	1	0	1
1785376889007756	0	-1	1
1785376889069764	0	-1	1
1785376889070757	1	0	1
1785376889072756	0	-1	1
1785376889073757	2	0	1
1785376889074757	0	-1	1
1785376889076758	0	-1	1
1785376889077757	1	0	1
1785376889078757	0	-1	1
1785376889080757	1	-1	1
1785376889082758	0	-1	1
1785376889083756	1	0	1
1785376889084757	0	-1	1
1785376889086757	1	0	1
1785376889087757	0	-1	1
1785376889089758	0	-2	1
1785376889090757	1	0	1
1785376889093757	0	-1	1
1785376889097757	1	0	1
1785376889118758	-1	2	1
1785376889121758	0	1	1
1785376889122756	-1	0	1
1785376889123759	0	1	1
1785376889125758	-1	1	1
1785376889127758	0	1	1
1785376889129758	-1	0	1
1785376889130757	0	1	1
1785376889134759	0	1	1
1785376889153759	0	-1	1
1785376889155758	1	-1	1
1785376889157757	0	-1	1
1785376889158758	1	0	1
1785376889159758	0	-1	1
1785376889160757	1	0	1
1785376889161757	0	-1	1
1785376889163757	1	0	1
1785376889164758	0	-2	1
1785376889166758	1	-1	1
1785376889169758	0	-1	1
1785376889170758	1	0	1
1785376889173759	0	-1	1
1785376889206761	-1	1	1
1785376889210761	-1	1	1
1785376889215758	-1	2	1
1785376889235760	0	-1	1
1785376889237757	0	-1	1
1785376889240759	1	-1	1
1785376889241758	0	-1	1
1785376889243759	1	-1	1
1785376889245759	0	-1	1
1785376889246758	1	0	1
1785376889247758	0	-1	1
1785376889249758	1	-1	1
1785376889251760	1	-1	1
1785376889253758	0	-1	1
1785376889254759	1	0	1
1785376889255759	0	-1	1
1785376889257759	1	-1	1
1785376889260759	0	-1	1
1785376889261757	1	0	1
1785376889264759	0	-1	1
1785376889289758	0	1	1
1785376889292759	0	1	1
1785376889294758	0	1	1
1785376889296759	-1	1	1
1785376889298758	0	1	1
1785376889300760	-1	1	1
1785376889303759	0	1	1
1785376889305759	0	1	1
1785376889306760	-1	0	1
1785376889309759	0	1	1
1785376889328761	0	-1	1
1785376889330760	1	-1	1
1785376889333759	0	-1	1
1785376889334759	1	0	1
1785376889335759	0	-1	1
1785376889336758	0	-1	1
1785376889337759	1	0	1
1785376889338758	0	-1	1
1785376889339761	1	0	1
1785376889340759	0	-1	1
1785376889341758	0	-1	1
1785376889342760	1	0	1
1785376889343760	0	-1	1
1785376889345761	1	0	1
1785376889346759	0	-1	1
1785376889348760	0	-1	1
1785376889350759	1	0	1
1785376889352760	0	-1	1
1785376889407760	1	0	1
1785376889408760	0	-1	1
1785376889410760	1	-1	1
1785376889413761	1	-1	1
1785376889415761	0	-1	1
1785376889416760	1	0	1
1785376889417761	0	-1	1
1785376889418760	1	0	1
1785376889420761	0	-1	1
1785376889421760	1	0	1
1785376889423761	0	-1	1
1785376889424760	1	0	1
1785376889428761	1	0	1
1785376889431761	0	-1	1
1785376889453761	0	1	1
1785376889457761	0	1	1
1785376889458761	-1	0	1
1785376889482762	0	-1	1
1785376889484762	0	-1	1
1785376889485762	1	0	1
1785376889486761	0	-1	1
1785376889487762	0	-1	1
1785376889488761	1	0	1
1785376889489763	0	-1	1
1785376889490761	0	-1	1
1785376889491761	1	0	1
1785376889492762	0	-2	1
1785376889494762	1	-1	1
1785376889496761	2	-1	1
1785376889497762	0	-1	1
1785376889499761	1	0	1
1785376889500761	0	-1	1
1785376889502762	1	-1	1
1785376889505762	0	-1	1
1785376889506762	1	0	1
1785376889559765	0	-1	1
1785376889561762	1	0	1
1785376889564763	0	-1	1
1785376889567764	0	-1	1
1785376889568762	1	0	1
1785376889569763	0	-1	1
1785376889572762	0	-1	1
1785376889574762	1	0	1
1785376889576762	0	-1	1
1785376889582763	0	-1	1
1785376889613763	0	1	1
1785376889641765	0	-1	1
1785376889643764	1	-1	1
1785376889645765	0	-1	1
1785376889646764	1	-1	1
1785376889648764	0	-1	1
1785376889649763	1	0	1
1785376889650763	0	-1	1
1785376889651763	0	-1	1
1785376889652762	1	0	1
1785376889653763	0	-1	1
1785376889654762	1	0	1
1785376889655763	0	-1	1
1785376889656764	1	0	1
1785376889657762	0	-1	1
1785376889659764	1	-1	1
1785376889661763	0	-1	1
1785376889662765	1	0	1
1785376889664764	0	-1	1
1785376889665762	1	0	1
1785376889669763	0	-1	1
1785376889691763	0	1	1
1785376889695764	0	1	1
1785376889698766	-1	0	1
1785376889699763	0	1	1
1785376889719764	1	-1	1
1785376889721764	0	-1	1
1785376889722762	1	0	1
1785376889723766	0	-1	1
1785376889725763	0	-1	1
1785376889726763	1	0	1
1785376889727763	0	-1	1
1785376889728764	1	0	1
1785376889729765	0	-2	1
1785376889730764	0	-1	1
1785376889731763	1	0	1
1785376889732763	0	-1	1
1785376889733764	1	0	1
1785376889734764	0	-1	1
1785376889736765	1	-1	1
1785376889738764	0	-1	1
1785376889739766	1	0	1
1785376889741764	0	-1	1
1785376889742764	1	0	1
1785376889743764	0	-1	1
1785376889747764	1	-1	1
1785376889775765	0	1	1
1785376889777765	-1	0	1
1785376889778764	0	1	1
1785376889783765	0	1	1
1785376889799765	0	-1	1
1785376889801765	0	-1	1
1785376889804766	0	-1	1
1785376889805764	1	0	1
1785376889806765	0	-1	1
1785376889808765	0	-1	1
1785376889809765	1	0	1
1785376889810765	0	-1	1
1785376889812766	1	-1	1
1785376889814765	0	-1	1
1785376889815765	1	0	1
1785376889816765	0	-1	1
1785376889817766	0	-1	1
1785376889818764	1	0	1
1785376889819765	0	-1	1
1785376889821765	1	0	1
1785376889822764	0	-1	1
1785376889825765	2	-1	1
1785376889829766	0	-1	1
1785376889854766	-1	0	1
1785376889856766	0	1	1
1785376889860767	-1	0	1
1785376889863765	0	1	1
1785376889885766	0	-1	1
1785376889887766	0	-1	1
1785376889889766	2	0	1
1785376889890765	0	-1	1
1785376889892766	1	-1	1
1785376889894765	0	-1	1
1785376889896765	1	0	1
1785376889897766	0	-1	1
1785376889900766	0	-1	1
1785376889901765	1	0	1
1785376889907766	0	-1	1
1785376889960770	0	-1	1
1785376889964770	0	-1	1
1785376889968768	0	-1	1
1785376889976768	0	-1	1
1785376890018768	0	-2	1
1785376890026770	0	-1	1
1785376890030770	0	-1	1
1785376890033768	0	-1	1
1785376890035768	0	-1	1
1785376890038769	0	-1	1
1785376890041769	0	-1	1
1785376890045769	0	-1	1
1785376890066774	-1	0	1
1785376890069769	-1	1	1
1785376890071768	-2	1	1
1785376890073770	-1	1	1
1785376890074768	-1	1	1
1785376890075768	-1	0	1
1785376890076768	0	1	1
1785376890077768	-1	1	1
1785376890078769	-1	2	1
1785376890079768	-1	1	1
1785376890080767	-1	0	1
1785376890081768	0	1	1
1785376890082767	-1	1	1
1785376890083767	-1	1	1
1785376890084768	-1	0	1
1785376890085768	-1	1	1
1785376890086767	-1	1	1
1785376890087767	-1	1	1
1785376890088767	-1	0	1
1785376890089768	-1	1	1
1785376890091768	-1	0	1
1785376890092768	-1	1	1
1785376890093766	-1	0	1
1785376890094768	-1	0	1
1785376890096769	-1	0	1
1785376890097768	-1	0	1
1785376890099768	-1	0	1
1785376890102768	-1	0	1
1785376890107768	-1	0	1
1785376890108768	0	-1	1
1785376890111769	0	-1	1
1785376890113768	0	-1	1
1785376890114768	0	-1	1
1785376890116768	0	-1	1
1785376890117769	0	-1	1
1785376890118768	0	-1	1
1785376890119768	0	-1	1
1785376890120768	1	-2	1
1785376890122768	0	-1	1
1785376890123768	1	-1	1
1785376890124768	0	-1	1
1785376890125769	1	-1	1
1785376890126767	0	-1	1
1785376890127770	0	-1	1
1785376890128768	1	0	1
1785376890129768	0	-1	1
1785376890130768	1	-1	1
1785376890132768	0	-1	1
1785376890134769	0	-1	1
1785376890135767	1	0	1
1785376890160773	-1	0	1
1785376890162772	-1	0	1
1785376890163768	0	1	1
1785376890165772	-1	1	1
1785376890167768	-1	1	1
1785376890169772	-1	0	1
1785376890170767	0	1	1
1785376890172769	-1	0	1
1785376890173772	0	1	1
1785376890174768	-1	0	1
1785376890178769	-1	0	1
1785376890192770	0	-1	1
1785376890195771	0	-1	1
1785376890197770	0	-1	1
1785376890199770	0	-1	1
1785376890201770	0	-1	1
1785376890203770	0	-1	1
1785376890205769	1	-1	1
1785376890207770	0	-1	1
1785376890209770	1	-1	1
1785376890212771	0	-1	1
1785376890214770	1	0	1
1785376890216769	0	-1	1
1785376890222770	0	-1	1
1785376890265773	1	0	1
1785376890271772	1	-1	1
1785376890274771	1	-1	1
1785376890276773	0	-1	1
1785376890278771	1	-1	1
1785376890279771	0	-1	1
1785376890280771	1	0	1
1785376890281771	0	-1	1
1785376890282769	0	-1	1
1785376890283770	1	0	1
1785376890284771	0	-1	1
1785376890285770	1	-1	1
1785376890287771	0	-1	1
1785376890288771	1	0	1
1785376890289770	0	-1	1
1785376890291771	1	-2	1
1785376890293770	1	-1	1
1785376890297771	0	-1	1
1785376890298771	1	0	1
1785376890332773	0	1	1
1785376890334772	-1	0	1
1785376890353772	0	-1	1
1785376890354771	1	0	1
1785376890356774	0	-1	1
1785376890358772	1	-1	1
1785376890361772	0	-1	1
1785376890363771	1	0	1
1785376890364773	0	-1	1
1785376890367771	0	-1	1
1785376890369773	1	0	1
1785376890372774	0	-1	1
1785376890405773	-1	0	1
1785376890411775	-1	-1	1
1785376890416772	0	-1	1
1785376890420773	0	-1	1
1785376890422772	0	-1	1
1785376890424772	0	-1	1
1785376890426773	0	-1	1
1785376890427771	0	-1	1
1785376890429773	0	-1	1
1785376890430772	0	-1	1
1785376890432772	0	-1	1
1785376890433775	1	-1	1
1785376890435772	0	-1	1
1785376890436773	1	-1	1
1785376890437776	0	-1	1
1785376890439773	1	-1	1
1785376890441772	0	-1	1
1785376890442773	1	-1	1
1785376890444772	1	-1	1
1785376890446772	0	-1	1
1785376890448771	1	-1	1
1785376890450773	0	-2	1
1785376890451772	1	0	1
1785376890453773	0	-1	1
1785376890456773	0	-1	1
1785376890457772	1	0	1
1785376890461773	0	-1	1
1785376890488774	-1	0	1
1785376890491774	-1	1	1
1785376890493772	-1	0	1
1785376890496772	-1	1	1
1785376890499772	-1	0	1
1785376890504773	-1	0	1
1785376890515773	0	-1	1
1785376890518773	0	-1	1
1785376890521775	1	-1	1
1785376890523774	0	-1	1
1785376890525773	1	0	1
1785376890526773	0	-1	1
1785376890528773	1	-1	1
1785376890531774	0	-1	1
1785376890532774	1	0	1
1785376890572775	1	0	1
1785376890578775	1	0	1
1785376890581774	1	0	1
1785376890582774	0	-1	1
1785376890584775	1	-1	1
1785376890586775	2	0	1
1785376890587776	0	-1	1
1785376890588775	1	0	1
1785376890589773	0	-1	1
1785376890590774	1	0	1
1785376890591777	0	-1	1
1785376890592775	1	0	1
1785376890593775	0	-1	1
1785376890594774	1	0	1
1785376890595774	0	-1	1
1785376890596773	1	0	1
1785376890597774	0	-1	1
1785376890598773	1	0	1
1785376890600772	1	-1	1
1785376890603773	1	0	1
1785376890605772	0	-1	1
1785376890609774	1	0	1
1785376890659777	1	-1	1
1785376890661774	0	-1	1
1785376890663775	1	-1	1
1785376890665774	0	-1	1
1785376890666774	1	0	1
1785376890667775	0	-1	1
1785376890668774	1	0	1
1785376890669775	0	-1	1
1785376890670774	0	-1	1
1785376890671775	1	0	1
1785376890672776	0	-1	1
1785376890673779	1	0	1
1785376890674774	0	-1	1
1785376890675774	1	0	1
1785376890677775	0	-1	1
1785376890678776	1	0	1
1785376890679777	0	-1	1
1785376890681774	1	0	1
1785376890684774	1	0	1
1785376890685774	0	-2	1
1785376890726776	1	0	1
1785376890727775	0	-1	1
1785376890730777	1	-1	1
1785376890732776	1	-1	1
1785376890734776	0	-1	1
1785376890735776	1	-1	1
1785376890736776	1	0	1
1785376890737775	0	-1	1
1785376890738775	1	-1	1
1785376890740777	1	-1	1
1785376890741775	0	-1	1
