# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376820702022	-1	-1	1
1785376820703023	-1	0	1
1785376820705022	-1	-1	1
1785376820706022	-1	0	1
1785376820707022	-1	0	1
1785376820708022	-1	-1	1
1785376820709021	-1	0	1
1785376820710021	-1	0	1
1785376820711022	-1	0	1
1785376820712022	-1	-1	1
1785376820713022	-1	0	1
1785376820714021	-2	0	1
1785376820715022	-1	0	1
1785376820716022	-1	-1	1
1785376820717021	-1	0	1
1785376820718022	-1	0	1
1785376820720022	-2	-1	1
1785376820722022	-1	0	1
1785376820723022	-1	0	1
1785376820724022	-1	0	1
1785376820725022	-1	-1	1
1785376820727022	-1	0	1
1785376820728021	-1	0	1
1785376820729022	-1	0	1
1785376820731023	-1	-1	1
1785376820732021	-1	0	1
1785376820733022	-1	0	1
1785376820735023	-1	0	1
1785376820736022	-1	-1	1
1785376820738022	-1	0	1
1785376820739022	-1	0	1
1785376820741022	-1	0	1
1785376820742022	-1	0	1
1785376820744022	-1	0	1
1785376820746023	-1	-1	1
1785376820747022	-1	0	1
1785376820749022	-1	0	1
1785376820751023	-1	0	1
1785376820753023	-1	0	1
1785376820755023	-1	0	1
1785376820757024	-2	0	1
1785376820758022	-1	0	1
1785376820760022	-1	0	1
1785376820762022	-1	0	1
1785376820764022	-1	0	1
1785376820766023	-1	0	1
1785376820768023	-1	0	1
1785376820769023	-1	0	1
1785376820771022	-1	0	1
1785376820773024	-1	0	1
1785376820774023	-1	0	1
1785376820776022	-1	0	1
1785376820778023	-1	0	1
1785376820779022	-1	0	1
1785376820781024	-1	0	1
1785376820782022	-1	0	1
1785376820784023	-1	0	1
1785376820785023	-1	0	1
1785376820787023	-1	0	1
1785376820788022	-1	0	1
1785376820789023	-1	0	1
1785376820791024	-1	0	1
1785376820792023	-1	0	1
1785376820793023	-1	0	1
1785376820795022	-1	0	1
1785376820796024	-1	0	1
1785376820797023	-1	0	1
1785376820798022	-1	0	1
1785376820800023	-1	0	1
1785376820801024	-2	0	1
1785376820802023	-1	0	1
1785376820803023	-1	0	1
1785376820804023	-1	0	1
1785376820805022	-1	0	1
1785376820807023	-1	0	1
1785376820808023	-1	0	1
1785376820809022	-1	0	1
1785376820810023	-1	0	1
1785376820812023	-1	0	1
1785376820813023	-1	0	1
1785376820814023	-1	0	1
1785376820815023	-1	0	1
1785376820816023	-1	0	1
1785376820817023	-1	0	1
1785376820819023	-1	0	1
1785376820820023	-1	0	1
1785376820821023	-1	0	1
1785376820822023	-1	0	1
1785376820824024	-1	0	1
1785376820825023	-1	0	1
1785376820826023	-1	0	1
1785376820827023	-1	0	1
1785376820828023	-1	0	1
1785376820829023	-1	1	1
1785376820831023	-1	0	1
1785376820832023	-1	0	1
1785376820833023	-1	0	1
1785376820835023	-1	0	1
1785376820836023	-2	1	1
1785376820837023	-1	0	1
1785376820838023	-1	0	1
1785376820840023	-1	0	1
1785376820841023	-1	1	1
1785376820842023	-1	0	1
1785376820844023	-1	0	1
1785376820845023	-1	0	1
1785376820846024	0	1	1
1785376820847023	-1	0	1
1785376820848022	-1	0	1
1785376820850023	-1	0	1
1785376820851023	0	1	1
1785376820852024	-1	0	1
1785376820853023	-1	0	1
1785376820855024	-1	1	1
1785376820857025	-1	0	1
1785376820858023	-1	0	1
1785376820859023	0	1	1
1785376820860023	-1	0	1
1785376820862024	-1	1	1
1785376820864024	-1	0	1
1785376820865024	-1	1	1
1785376820867023	-1	0	1
1785376820868025	-1	1	1
1785376820870024	-1	0	1
1785376820871024	-1	1	1
1785376820873024	-1	0	1
1785376820874024	0	1	1
1785376820875023	-1	0	1
1785376820876024	-1	0	1
1785376820877024	0	1	1
1785376820878023	-1	0	1
1785376820879029	-1	0	1
1785376820880024	0	1	1
1785376820881024	-1	0	1
1785376820882024	-2	1	1
1785376820884026	-1	0	1
1785376820885025	0	1	1
1785376820886024	-1	0	1
1785376820887023	-1	1	1
1785376820889024	-1	1	1
1785376820890024	-1	0	1
1785376820891024	-1	0	1
1785376820892024	0	1	1
1785376820893023	-1	0	1
1785376820895024	-1	1	1
1785376820896023	-1	0	1
1785376820897023	-1	1	1
1785376820899024	-1	1	1
1785376820901026	-1	1	1
1785376820902024	-1	0	1
1785376820903024	-1	0	1
1785376820904024	0	1	1
1785376820905024	-1	0	1
1785376820906023	-1	1	1
1785376820908024	-1	2	1
1785376820909024	-1	0	1
1785376820910023	0	1	1
1785376820911023	-1	0	1
1785376820912024	-1	1	1
1785376820914024	-1	1	1
1785376820915024	-1	1	1
1785376820917024	-1	1	1
1785376820918025	-1	0	1
1785376820919023	0	1	1
1785376820920023	-1	0	1
1785376820921024	-1	1	1
1785376820922024	0	1	1
1785376820923024	-1	0	1
1785376820924024	0	1	1
1785376820925024	-1	0	1
1785376820926024	-2	1	1
1785376820928024	-1	1	1
1785376820929024	0	1	1
1785376820930024	-1	0	1
1785376820931024	-1	1	1
1785376820932024	0	1	1
1785376820933024	-1	0	1
1785376820934024	0	1	1
1785376820935024	-1	1	1
1785376820936024	-1	0	1
1785376820937023	0	1	1
1785376820938024	-1	1	1
1785376820939024	-1	0	1
1785376820940024	0	1	1
1785376820941024	-1	1	1
1785376820943024	-1	1	1
1785376820944024	0	1	1
1785376820945024	-1	1	1
1785376820947025	-1	1	1
1785376820948023	0	1	1
1785376820949024	-1	0	1
1785376820950024	0	1	1
1785376820951024	-1	1	1
1785376820952024	0	1	1
1785376820953024	-1	0	1
1785376820954024	0	2	1
1785376820955025	-1	1	1
1785376820956024	0	1	1
1785376820957025	-1	0	1
1785376820958025	0	1	1
1785376820959024	-1	1	1
1785376820960024	0	1	1
1785376820962026	-1	1	1
1785376820963025	0	1	1
1785376820964024	0	1	1
1785376820965024	-1	1	1
1785376820967025	-1	1	1
1785376820968025	0	1	1
1785376820969024	0	1	1
1785376820970024	-1	1	1
1785376820972024	0	1	1
1785376820973025	-1	1	1
1785376820974024	0	1	1
1785376820975024	0	1	1
1785376820976024	0	1	1
1785376820977025	-1	0	1
1785376820978024	0	1	1
1785376820979025	0	1	1
1785376820980024	0	1	1
1785376820981025	-1	1	1
1785376820983025	0	1	1
1785376820984030	0	1	1
1785376820985025	0	1	1
1785376820986025	-1	1	1
1785376820987024	0	1	1
1785376820988024	0	1	1
1785376820990024	0	2	1
1785376820991025	0	1	1
1785376820992024	-1	1	1
1785376820993025	0	1	1
1785376820995025	0	1	1
1785376820996025	0	1	1
1785376820997024	0	1	1
1785376820998024	0	1	1
1785376820999024	0	1	1
1785376821001025	0	1	1
1785376821002025	0	1	1
1785376821003025	0	1	1
1785376821004025	0	1	1
1785376821005024	0	1	1
1785376821007027	0	1	1
1785376821008025	0	1	1
1785376821009024	0	1	1
1785376821010024	0	1	1
1785376821011025	0	1	1
1785376821013026	0	1	1
1785376821014024	0	1	1
1785376821015024	0	1	1
1785376821016025	0	1	1
1785376821017024	0	1	1
1785376821018025	0	1	1
1785376821020025	0	1	1
1785376821021024	0	1	1
1785376821022025	0	1	1
1785376821023025	0	1	1
1785376821024025	0	1	1
1785376821025025	0	2	1
1785376821026024	0	1	1
1785376821027025	0	1	1
1785376821029025	0	1	1
1785376821030025	0	1	1
1785376821031025	0	1	1
1785376821032024	1	1	1
1785376821033025	0	1	1
1785376821034025	0	1	1
1785376821036025	0	1	1
1785376821037025	0	1	1
1785376821038024	1	1	1
1785376821039025	0	1	1
1785376821040025	0	1	1
1785376821041025	0	1	1
1785376821042026	0	1	1
1785376821043025	1	1	1
1785376821044024	0	1	1
1785376821046026	0	1	1
1785376821047025	1	1	1
1785376821048024	0	1	1
1785376821049025	0	1	1
1785376821050025	0	1	1
1785376821051027	0	1	1
1785376821052025	1	1	1
1785376821053025	0	1	1
1785376821055026	0	1	1
1785376821056026	0	1	1
1785376821057026	1	1	1
1785376821058026	0	2	1
1785376821059025	0	1	1
1785376821060025	0	1	1
1785376821061025	1	1	1
1785376821062026	0	1	1
1785376821064025	0	1	1
1785376821065025	1	1	1
1785376821066025	0	1	1
1785376821067025	0	1	1
1785376821068025	0	1	1
1785376821069025	1	1	1
1785376821070025	0	1	1
1785376821071025	0	1	1
1785376821073027	1	1	1
1785376821074026	0	1	1
1785376821075025	0	1	1
1785376821076025	1	1	1
1785376821077026	0	1	1
1785376821078026	0	1	1
1785376821079025	1	0	1
1785376821080026	0	1	1
1785376821081025	0	1	1
1785376821082025	1	1	1
1785376821083025	0	1	1
1785376821084027	0	1	1
1785376821085026	1	1	1
1785376821086026	0	1	1
1785376821087025	1	0	1
1785376821088031	0	1	1
1785376821089026	0	1	1
1785376821090026	1	1	1
1785376821091027	0	2	1
1785376821092025	1	1	1
1785376821093026	0	1	1
1785376821094025	0	1	1
1785376821095025	1	0	1
1785376821096026	0	1	1
1785376821097025	1	1	1
1785376821098026	0	1	1
1785376821099026	1	1	1
1785376821100026	0	1	1
1785376821101025	0	1	1
1785376821102026	1	1	1
1785376821103025	0	1	1
1785376821104026	1	0	1
1785376821105025	0	1	1
1785376821106026	1	1	1
1785376821107026	0	1	1
1785376821108025	1	1	1
1785376821109025	0	1	1
1785376821110025	0	1	1
1785376821111026	1	1	1
1785376821112025	1	0	1
1785376821113026	0	1	1
1785376821114025	2	1	1
1785376821115025	0	1	1
1785376821116025	0	1	1
1785376821117026	1	1	1
1785376821118026	0	1	1
1785376821119026	1	1	1
1785376821121026	1	1	1
1785376821122026	0	1	1
1785376821123027	1	1	1
1785376821124027	0	1	1
1785376821125027	1	2	1
1785376821126026	0	1	1
1785376821127026	1	1	1
1785376821129025	1	1	1
1785376821130026	0	1	1
1785376821131026	1	1	1
1785376821132026	1	1	1
1785376821133026	0	1	1
1785376821134026	1	1	1
1785376821136026	1	1	1
1785376821137026	0	1	1
1785376821138026	1	1	1
1785376821139026	0	1	1
1785376821140026	1	0	1
1785376821141026	1	1	1
1785376821142027	0	1	1
1785376821143026	1	1	1
1785376821144026	1	1	1
1785376821145026	0	1	1
1785376821146026	1	0	1
1785376821147027	0	1	1
1785376821148026	1	1	1
1785376821149026	1	1	1
1785376821151026	1	1	1
1785376821152026	1	1	1
1785376821153026	0	1	1
1785376821154027	1	1	1
1785376821155025	1	0	1
1785376821156027	1	1	1
1785376821157026	0	1	1
1785376821158026	1	1	1
1785376821159026	1	0	1
1785376821160027	0	1	1
1785376821161026	1	2	1
1785376821162028	1	1	1
1785376821164026	2	1	1
1785376821165026	1	1	1
1785376821166026	1	1	1
1785376821167026	1	0	1
1785376821168026	0	1	1
1785376821169026	1	1	1
1785376821170026	1	0	1
1785376821171026	1	1	1
1785376821172026	1	1	1
1785376821173027	0	1	1
1785376821174026	1	0	1
1785376821175026	1	1	1
1785376821176026	1	1	1
1785376821177027	1	0	1
1785376821178026	1	1	1
1785376821179026	1	1	1
1785376821180026	1	0	1
1785376821181026	0	1	1
1785376821182026	1	1	1
1785376821183028	1	0	1
1785376821184026	1	1	1
1785376821185026	1	1	1
1785376821186026	1	0	1
1785376821187026	1	1	1
1785376821188026	1	1	1
1785376821189027	1	0	1
1785376821190027	1	1	1
1785376821191027	1	0	1
1785376821192027	1	1	1
1785376821193026	1	1	1
1785376821194026	1	0	1
1785376821195026	1	1	1
1785376821196027	1	1	1
1785376821197027	2	0	1
1785376821198027	1	1	1
1785376821199026	1	1	1
1785376821200027	1	0	1
1785376821201027	2	1	1
1785376821202027	1	0	1
1785376821203026	1	1	1
1785376821204027	1	2	1
1785376821205026	1	0	1
1785376821206026	1	1	1
1785376821207026	1	0	1
1785376821208027	2	1	1
1785376821209026	1	1	1
1785376821210026	1	0	1
1785376821211026	1	1	1
1785376821212026	1	0	1
1785376821213027	1	1	1
1785376821214026	1	0	1
1785376821215026	1	1	1
1785376821216026	1	0	1
1785376821217027	2	1	1
1785376821218027	1	0	1
1785376821219027	1	1	1
1785376821220027	1	1	1
1785376821221026	1	0	1
1785376821222027	1	1	1
1785376821223026	3	0	1
1785376821224028	1	1	1
1785376821225027	1	0	1
1785376821226026	1	1	1
1785376821227027	2	0	1
1785376821228027	1	1	1
1785376821229027	1	0	1
1785376821230029	1	1	1
1785376821231027	1	1	1
1785376821232026	1	0	1
1785376821233027	2	1	1
1785376821234027	1	0	1
1785376821235027	1	1	1
1785376821236026	1	0	1
1785376821237027	1	1	1
1785376821238027	1	0	1
1785376821239027	1	1	1
1785376821240027	2	0	1
1785376821241027	1	1	1
1785376821242027	1	0	1
1785376821243028	1	1	1
1785376821244027	1	0	1
1785376821245027	1	1	1
1785376821246028	1	0	1
1785376821247027	3	1	1
1785376821248027	1	1	1
1785376821249027	1	0	1
1785376821250028	1	0	1
1785376821251028	1	1	1
1785376821252027	1	0	1
1785376821253027	1	1	1
1785376821254028	2	1	1
1785376821255026	1	0	1
1785376821256027	1	1	1
1785376821257027	1	0	1
1785376821258027	1	1	1
1785376821259027	1	0	1
1785376821260027	1	2	1
1785376821261027	2	1	1
1785376821262027	1	0	1
1785376821263027	1	1	1
1785376821264027	1	0	1
1785376821265028	1	1	1
1785376821266027	1	1	1
1785376821267027	2	0	1
1785376821268027	1	1	1
1785376821269027	1	0	1
1785376821270027	2	1	1
1785376821271027	1	1	1
1785376821272027	1	0	1
1785376821273027	2	1	1
1785376821274028	1	1	1
1785376821275027	2	0	1
1785376821276027	1	1	1
1785376821277027	1	1	1
1785376821278027	1	0	1
1785376821279027	1	1	1
1785376821280028	2	1	1
1785376821281027	1	0	1
1785376821282027	1	1	1
1785376821283027	2	1	1
1785376821284027	1	0	1
1785376821285029	1	1	1
1785376821286028	1	1	1
1785376821287027	1	0	1
1785376821288027	1	1	1
1785376821289028	2	1	1
1785376821290027	1	0	1
1785376821291028	1	1	1
1785376821292027	2	1	1
1785376821293027	1	0	1
1785376821294027	1	1	1
1785376821295032	1	1	1
1785376821296027	1	0	1
1785376821297027	3	1	1
1785376821298027	1	1	1
1785376821299028	1	0	1
1785376821300028	1	1	1
1785376821301027	1	0	1
1785376821302028	2	1	1
1785376821303027	1	1	1
1785376821304027	1	0	1
1785376821305027	1	2	1
1785376821306027	1	1	1
1785376821307028	2	0	1
1785376821308028	1	1	1
1785376821309027	1	1	1
1785376821310027	1	0	1
1785376821311028	1	1	1
1785376821312029	2	1	1
1785376821313028	1	0	1
1785376821314027	1	1	1
1785376821315028	1	1	1
1785376821316028	1	0	1
1785376821317027	2	1	1
1785376821318029	1	1	1
1785376821319028	1	0	1
1785376821320027	1	1	1
1785376821321028	2	1	1
1785376821322028	2	0	1
1785376821323027	1	1	1
1785376821324028	1	1	1
1785376821325028	1	0	1
1785376821326028	1	1	1
1785376821327028	1	1	1
1785376821328028	1	0	1
1785376821329028	1	1	1
1785376821330028	1	1	1
1785376821331028	2	1	1
1785376821332027	1	1	1
1785376821333028	1	0	1
1785376821334028	1	1	1
1785376821335028	1	1	1
1785376821336028	1	0	1
1785376821337028	1	1	1
1785376821338028	1	1	1
1785376821339028	1	1	1
1785376821340028	1	0	1
1785376821341028	1	1	1
1785376821342028	1	1	1
1785376821343028	1	0	1
1785376821344028	1	1	1
1785376821345028	1	1	1
1785376821346031	1	2	1
1785376821347028	1	0	1
1785376821348027	1	1	1
1785376821349028	2	1	1
1785376821350028	1	1	1
1785376821351028	1	0	1
1785376821352029	1	1	1
1785376821353028	1	1	1
1785376821354028	1	0	1
1785376821355028	1	1	1
1785376821356028	1	1	1
1785376821357028	0	1	1
1785376821358030	1	0	1
1785376821359028	1	1	1
1785376821360028	1	1	1
1785376821361028	1	0	1
1785376821362029	0	1	1
1785376821363029	1	1	1
1785376821364028	1	1	1
1785376821365028	1	0	1
1785376821366028	1	1	1
1785376821367028	1	1	1
1785376821369030	1	1	1
1785376821370028	1	1	1
1785376821372029	1	1	1
1785376821373030	1	1	1
1785376821374028	1	1	1
1785376821376028	1	1	1
1785376821377029	1	1	1
1785376821378028	0	1	1
1785376821379028	1	0	1
1785376821380029	1	1	1
1785376821381028	0	1	1
1785376821382028	1	0	1
1785376821383028	0	1	1
1785376821384028	1	1	1
1785376821385030	1	0	1
1785376821386029	0	1	1
1785376821387029	2	1	1
1785376821388029	0	2	1
1785376821389028	1	0	1
1785376821390029	0	1	1
1785376821391029	1	1	1
1785376821393028	1	1	1
1785376821395028	1	1	1
1785376821396029	1	1	1
1785376821397029	0	1	1
1785376821399028	1	1	1
1785376821400034	0	1	1
1785376821401028	1	0	1
1785376821402029	0	1	1
1785376821403028	1	0	1
1785376821404030	0	1	1
1785376821405029	0	1	1
1785376821406028	1	0	1
1785376821407030	0	1	1
1785376821408029	0	1	1
1785376821409028	1	0	1
1785376821410030	0	1	1
1785376821411028	0	1	1
1785376821412029	1	0	1
1785376821413029	0	1	1
1785376821414029	0	1	1
1785376821415028	1	0	1
1785376821416030	0	1	1
1785376821417028	0	1	1
1785376821418029	1	0	1
1785376821419029	0	1	1
1785376821421030	0	1	1
1785376821422029	1	1	1
1785376821424029	0	1	1
1785376821426029	1	1	1
1785376821427029	0	1	1
1785376821429029	1	1	1
1785376821430029	0	1	1
1785376821432029	0	1	1
1785376821434030	1	2	1
1785376821435030	0	1	1
1785376821437029	1	1	1
1785376821439030	0	1	1
1785376821441029	0	1	1
1785376821443029	1	1	1
1785376821445029	0	1	1
1785376821446030	0	1	1
1785376821448029	0	1	1
1785376821450029	1	1	1
1785376821452029	0	1	1
1785376821454029	0	1	1
1785376821456029	0	1	1
1785376821457030	1	0	1
1785376821458029	0	1	1
1785376821459029	0	1	1
1785376821461029	0	1	1
1785376821463030	0	1	1
1785376821464029	1	0	1
1785376821465029	0	1	1
1785376821467029	0	1	1
1785376821468031	0	1	1
1785376821470029	0	1	1
1785376821471030	1	0	1
1785376821472029	0	1	1
1785376821474031	0	1	1
1785376821476030	0	1	1
1785376821478030	0	1	1
1785376821479030	1	0	1
1785376821480030	0	1	1
1785376821482029	0	1	1
1785376821484030	0	1	1
1785376821486030	0	1	1
1785376821488031	0	2	1
1785376821489030	1	0	1
1785376821491030	0	1	1
1785376821494030	0	1	1
1785376821497030	0	1	1
1785376821500030	0	1	1
1785376821504029	0	1	1
1785376821506029	1	0	1
1785376821509030	0	1	1
1785376821613041	0	0	0
1785376821791037	0	-1	0
1785376821813037	0	-1	0
1785376821866037	-1	0	0
1785376821873038	0	-1	0
1785376821884036	-1	0	0
1785376821890035	0	-1	0
1785376821894036	-1	0	0
1785376821904035	-1	0	0
1785376821905034	0	-1	0
1785376821916035	-1	0	0
1785376821919036	0	-2	0
1785376821929035	-1	0	0
1785376821932035	0	-1	0
1785376821941035	-1	0	0
1785376821944036	0	-1	0
1785376821950035	-1	0	0
1785376821953036	0	-1	0
1785376821960036	-1	0	0
1785376821961035	0	-1	0
1785376821968036	0	-1	0
1785376821969036	-1	0	0
1785376821974035	0	-1	0
1785376821977036	-1	0	0
1785376821980035	0	-1	0
1785376821985036	0	-1	0
1785376821986035	-1	0	0
1785376821989036	0	-1	0
1785376821993036	-1	-1	0
1785376821998037	0	-1	0
1785376821999037	-1	0	0
1785376822002037	0	-1	0
1785376822006036	0	-1	0
1785376822009036	-1	0	0
1785376822010036	0	-1	0
1785376822013037	0	-1	0
1785376822015036	-1	0	0
1785376822016036	0	-1	0
1785376822019036	0	-1	0
1785376822020036	-1	0	0
1785376822022035	0	-1	0
1785376822024036	0	-1	0
1785376822026035	-1	0	0
1785376822027036	0	-1	0
1785376822029036	0	-1	0
1785376822031036	-1	-1	0
1785376822034036	0	-1	0
1785376822036036	-1	-1	0
1785376822038036	0	-1	0
1785376822040038	-1	-1	0
1785376822042035	0	-1	0
1785376822044036	-1	-1	0
1785376822046037	0	-2	0
1785376822048036	0	-1	0
1785376822049036	-1	0	0
1785376822050036	0	-1	0
1785376822053036	-1	-1	0
1785376822055036	0	-1	0
1785376822057036	0	-1	0
1785376822059037	-1	-1	0
1785376822062036	0	-1	0
1785376822064037	-2	-1	0
1785376822067036	0	-1	0
1785376822070037	-1	-1	0
1785376822072036	0	-1	0
1785376822075037	0	-1	0
1785376822078037	0	-1	0
1785376822081037	-1	0	0
1785376822082036	0	-1	0
1785376822086036	0	-1	0
1785376822091037	0	-1	0
1785376822096037	0	-1	0
1785376822103038	0	-1	0
1785376822111038	0	-1	0
1785376822126037	0	-1	0
1785376822184041	0	-1	0
1785376822201042	0	-1	0
1785376822574048	-1	0	0
1785376822576043	0	-1	0
1785376822597044	-1	0	0
