# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376849864333	-2	1	0
1785376849865332	-1	0	0
1785376849866331	-2	1	0
1785376849867332	-1	0	0
1785376849868333	-2	1	0
1785376849869331	-2	0	0
1785376849870333	-1	1	0
1785376849871332	-2	0	0
1785376849872333	-2	1	0
1785376849873332	-1	0	0
1785376849874333	-2	1	0
1785376849875334	-1	0	0
1785376849876332	-3	1	0
1785376849877332	-1	0	0
1785376849878333	-2	0	0
1785376849879333	-1	1	0
1785376849880331	-1	0	0
1785376849881333	-2	0	0
1785376849882332	-1	1	0
1785376849883332	-2	0	0
1785376849884331	-1	0	0
1785376849885333	-1	1	0
1785376849886332	-2	0	0
1785376849887334	-1	0	0
1785376849888332	-1	0	0
1785376849889332	-1	1	0
1785376849890332	-2	0	0
1785376849891331	-1	0	0
1785376849892333	-1	0	0
1785376849893332	-1	0	0
1785376849894332	-1	1	0
1785376849895332	-1	0	0
1785376849896333	-1	0	0
1785376849897332	-2	0	0
1785376849898333	-1	0	0
1785376849899332	-2	0	0
1785376849900331	-1	0	0
1785376849901331	-1	0	0
1785376849902332	-1	0	0
1785376849903335	-1	0	0
1785376849904334	-1	0	0
1785376849906333	-1	0	0
1785376849907332	-1	0	0
1785376849908333	-1	0	0
1785376849909334	-1	0	0
1785376849911334	-1	0	0
1785376849912332	-1	0	0
1785376849914333	-1	0	0
1785376849916334	-1	0	0
1785376849917332	-1	0	0
1785376849920336	-1	0	0
1785376849923333	-1	0	0
1785376849926333	-1	0	0
1785376849971336	0	0	1
1785376850086341	0	0	0
1785376850149339	0	-1	0
1785376850153337	0	-1	0
1785376850155336	-1	0	0
1785376850156337	0	-1	0
1785376850158335	0	-1	0
1785376850161336	0	-1	0
1785376850163336	0	-1	0
1785376850165337	0	-1	0
1785376850167336	-1	-1	0
1785376850169336	0	-1	0
1785376850170336	0	-1	0
1785376850172337	0	-1	0
1785376850173336	0	-1	0
1785376850175336	0	-2	0
1785376850176336	-1	-1	0
1785376850177335	0	-1	0
1785376850179336	0	-1	0
1785376850180336	-1	-1	0
1785376850181336	0	-1	0
1785376850182336	0	-1	0
1785376850184336	-1	-1	0
1785376850185336	0	-1	0
1785376850186336	0	-1	0
1785376850187337	-1	-1	0
1785376850188335	0	-1	0
1785376850189335	0	-1	0
1785376850190336	-1	0	0
1785376850191335	0	-1	0
1785376850192337	0	-1	0
1785376850193337	-1	-1	0
1785376850194336	0	-1	0
1785376850195335	0	-1	0
1785376850196337	-1	-1	0
1785376850197336	0	-1	0
1785376850198337	-1	-1	0
1785376850199336	0	-1	0
1785376850200337	-1	-1	0
1785376850201337	0	-2	0
1785376850202336	-2	0	0
1785376850203336	-1	-2	0
1785376850204337	0	-1	0
1785376850205336	-1	-1	0
1785376850206335	0	-1	0
1785376850207337	-1	-2	0
1785376850208336	-1	-1	0
1785376850209337	0	-2	0
1785376850210336	-1	-1	0
1785376850211335	0	-1	0
1785376850212337	-1	-1	0
1785376850213336	-1	-1	0
1785376850214338	-1	-2	0
1785376850215336	0	-1	0
1785376850216336	-1	-1	0
1785376850217336	-1	-1	0
1785376850218336	-1	-1	0
1785376850219335	0	-2	0
1785376850220336	-1	-1	0
1785376850221337	-1	-1	0
1785376850222335	-1	-1	0
1785376850223337	-1	-1	0
1785376850224337	0	-2	0
1785376850225339	-1	-1	0
1785376850226338	-1	-1	0
1785376850227336	-1	-2	0
1785376850228336	-1	-1	0
1785376850229336	-1	-1	0
1785376850230337	-1	-1	0
1785376850231337	-1	-2	0
1785376850232336	0	-2	0
1785376850233336	-2	-1	0
1785376850234336	0	-1	0
1785376850235338	-1	-1	0
1785376850236336	-1	-2	0
1785376850237337	-1	-1	0
1785376850238336	-1	-1	0
1785376850239337	-1	-1	0
1785376850240338	-2	-1	0
1785376850241336	-1	-1	0
1785376850242337	-1	-1	0
1785376850243337	-1	-2	0
1785376850244336	0	-1	0
1785376850245337	-1	-1	0
1785376850246337	-1	-1	0
1785376850247336	-1	-1	0
1785376850248338	-1	-1	0
1785376850249337	-1	-1	0
1785376850250336	-1	-1	0
1785376850251338	-1	-1	0
1785376850252336	0	-1	0
1785376850253337	-1	-1	0
1785376850254337	-1	-1	0
1785376850255336	-1	-2	0
1785376850256336	-1	0	0
1785376850257337	0	-2	0
1785376850258337	-1	-1	0
1785376850259338	-1	-1	0
1785376850260337	-1	-1	0
1785376850261337	0	-1	0
1785376850262337	-1	-1	0
1785376850263336	-1	-1	0
1785376850265338	-1	-1	0
1785376850266337	-1	-1	0
1785376850268337	-1	-1	0
1785376850269336	0	-1	0
1785376850270338	-1	0	0
1785376850271337	-1	-1	0
1785376850273337	0	-1	0
1785376850274337	-1	-1	0
1785376850276338	-1	-1	0
1785376850278337	0	-1	0
1785376850279337	-1	0	0
1785376850281338	0	-1	0
1785376850282337	-1	0	0
1785376850283336	0	-1	0
1785376850288337	0	-1	0
1785376850292337	-2	0	0
1785376850318338	0	0	1
1785376850430343	0	0	0
1785376850484343	1	0	0
1785376850490342	1	0	0
1785376850492340	1	0	0
1785376850495339	1	0	0
1785376850498339	1	0	0
1785376850500339	1	0	0
1785376850502338	1	0	0
1785376850504339	1	0	0
1785376850506339	1	0	0
1785376850508339	1	0	0
1785376850510340	1	0	0
1785376850512338	1	0	0
1785376850513339	1	0	0
1785376850515339	1	0	0
1785376850516339	1	0	0
1785376850518339	1	0	0
1785376850519339	1	0	0
1785376850520340	1	0	0
1785376850521339	1	1	0
1785376850522339	1	0	0
1785376850524339	1	0	0
1785376850525340	1	0	0
1785376850526340	1	0	0
1785376850527339	1	0	0
1785376850528339	1	0	0
1785376850529339	1	1	0
1785376850530339	1	0	0
1785376850531339	1	0	0
1785376850532339	1	0	0
1785376850533338	3	0	0
1785376850534339	1	1	0
1785376850535339	1	0	0
1785376850536339	1	0	0
1785376850537339	1	0	0
1785376850538338	2	0	0
1785376850539341	1	1	0
1785376850540340	1	0	0
1785376850541339	2	0	0
1785376850542339	1	0	0
1785376850543340	2	1	0
1785376850544338	1	0	0
1785376850545338	2	0	0
1785376850546340	1	0	0
1785376850547338	2	0	0
1785376850548340	1	1	0
1785376850549339	2	0	0
1785376850550338	1	0	0
1785376850551339	2	0	0
1785376850552339	1	1	0
1785376850553340	2	0	0
1785376850554340	3	0	0
1785376850555338	2	1	0
1785376850556341	1	0	0
1785376850557340	2	0	0
1785376850558338	2	1	0
1785376850559339	2	0	0
1785376850560340	2	0	0
1785376850561338	1	0	0
1785376850562339	2	1	0
1785376850563340	2	0	0
1785376850564340	3	0	0
1785376850565340	2	1	0
1785376850566339	2	0	0
1785376850567338	2	0	0
1785376850568340	2	1	0
1785376850569339	3	0	0
1785376850570341	2	1	0
1785376850571341	2	0	0
1785376850572339	3	0	0
1785376850573339	2	1	0
1785376850574340	2	0	0
1785376850575340	2	0	0
1785376850576341	3	1	0
1785376850577338	2	0	0
1785376850578339	2	0	0
1785376850579340	2	0	0
1785376850580339	3	1	0
1785376850581341	2	0	0
1785376850582339	3	0	0
1785376850583339	2	1	0
1785376850584339	3	0	0
1785376850585340	2	0	0
1785376850586339	2	0	0
1785376850587341	3	2	0
1785376850588339	2	0	0
1785376850589339	2	0	0
1785376850590340	2	0	0
1785376850591340	3	1	0
1785376850592339	2	0	0
1785376850593340	2	0	0
1785376850594339	2	0	0
1785376850595340	4	1	0
1785376850596341	2	0	0
1785376850597339	2	0	0
1785376850598340	3	0	0
1785376850599339	2	0	0
1785376850600339	2	1	0
1785376850601340	2	0	0
1785376850602340	2	0	0
1785376850603341	2	0	0
1785376850604341	2	0	0
1785376850605340	2	0	0
1785376850606339	3	1	0
1785376850607341	1	0	0
1785376850608339	4	0	0
1785376850609341	2	0	0
1785376850610339	2	0	0
1785376850611339	2	0	0
1785376850612339	1	0	0
1785376850613339	2	0	0
1785376850614341	2	0	0
1785376850615340	2	0	0
1785376850616339	2	0	0
1785376850617339	1	0	0
1785376850618341	2	0	0
1785376850619339	2	0	0
1785376850620340	2	0	0
1785376850621341	1	0	0
1785376850622340	2	0	0
1785376850623340	1	0	0
1785376850624339	2	0	0
1785376850625341	2	0	0
1785376850626342	2	0	0
1785376850627340	1	0	0
1785376850628339	1	0	0
1785376850629340	2	0	0
1785376850630340	1	0	0
1785376850631340	1	0	0
1785376850632341	1	0	0
1785376850633340	1	0	0
1785376850634339	1	0	0
1785376850635339	1	0	0
1785376850636339	1	0	0
1785376850637340	1	0	0
1785376850638340	1	0	0
1785376850639340	1	0	0
1785376850640340	1	0	0
1785376850642341	1	0	0
1785376850643341	1	0	0
1785376850645340	1	0	0
1785376850647340	1	0	0
1785376850649340	1	0	0
1785376850651340	0	-1	0
1785376850653341	1	0	0
1785376850663342	0	0	1
1785376850781346	0	0	0
1785376850879348	1	0	0
1785376850883345	1	0	0
1785376850887344	1	0	0
1785376850889343	1	0	0
1785376850891343	1	0	0
1785376850893343	1	0	0
1785376850895343	2	0	0
1785376850896344	1	0	0
1785376850897342	0	1	0
1785376850898345	1	0	0
1785376850899343	1	0	0
1785376850900342	1	0	0
1785376850902343	1	1	0
1785376850903345	1	0	0
1785376850904343	1	0	0
1785376850905343	1	1	0
1785376850906344	1	0	0
1785376850907346	1	0	0
1785376850908343	1	1	0
1785376850909344	1	0	0
1785376850910344	2	1	0
1785376850911342	1	0	0
1785376850912343	1	1	0
1785376850913343	1	0	0
1785376850914345	2	0	0
1785376850915343	1	1	0
1785376850916343	1	0	0
1785376850917343	2	1	0
1785376850918343	1	0	0
1785376850919343	1	1	0
1785376850920342	2	0	0
1785376850921343	1	1	0
1785376850922344	2	0	0
1785376850923343	2	1	0
1785376850924344	2	1	0
1785376850925345	1	0	0
1785376850926344	2	1	0
1785376850927343	1	0	0
1785376850928344	2	1	0
1785376850929344	1	1	0
1785376850930344	2	0	0
1785376850931344	1	1	0
1785376850932343	2	0	0
1785376850933342	1	1	0
1785376850934343	2	1	0
1785376850935344	2	0	0
1785376850936343	2	1	0
1785376850937343	1	0	0
1785376850938343	2	1	0
1785376850939343	2	1	0
1785376850940344	2	0	0
1785376850941343	2	1	0
1785376850942346	1	0	0
1785376850943343	2	1	0
1785376850944343	2	1	0
1785376850945343	2	0	0
1785376850946343	1	1	0
1785376850947344	2	2	0
1785376850948346	1	0	0
1785376850949343	2	1	0
1785376850950344	2	0	0
1785376850951344	1	1	0
1785376850952344	2	1	0
1785376850953345	1	0	0
1785376850954344	2	1	0
1785376850955343	1	0	0
1785376850956344	2	1	0
1785376850957343	2	1	0
1785376850958343	1	0	0
1785376850959345	3	1	0
1785376850960342	1	0	0
1785376850961343	2	1	0
1785376850962344	1	0	0
1785376850963344	2	1	0
1785376850964345	1	1	0
1785376850965343	2	0	0
1785376850966342	1	1	0
1785376850967344	1	0	0
1785376850968345	2	1	0
1785376850969343	2	1	0
1785376850970343	1	0	0
1785376850971344	1	1	0
1785376850972344	2	0	0
1785376850973343	1	1	0
1785376850974344	2	0	0
1785376850975343	1	1	0
1785376850976344	2	1	0
1785376850977343	1	0	0
1785376850978343	1	1	0
1785376850979345	3	1	0
1785376850980344	1	0	0
1785376850981344	1	1	0
1785376850982344	2	0	0
1785376850983344	1	1	0
1785376850984343	2	0	0
1785376850985345	1	1	0
1785376850986344	1	1	0
1785376850987347	1	0	0
1785376850988344	2	1	0
1785376850989343	1	0	0
1785376850990344	2	1	0
1785376850991344	1	0	0
1785376850992343	1	1	0
1785376850993344	2	0	0
1785376850994345	1	1	0
1785376850995343	1	0	0
1785376850996344	1	1	0
1785376850997344	2	0	0
1785376850998344	1	2	0
1785376850999343	1	0	0
1785376851000344	3	1	0
1785376851001344	1	0	0
1785376851002343	1	0	0
1785376851003344	1	1	0
1785376851004344	1	0	0
1785376851005344	1	1	0
1785376851006344	1	0	0
1785376851007344	1	0	0
1785376851008344	1	1	0
1785376851009345	1	0	0
1785376851010344	1	0	0
1785376851011343	1	1	0
1785376851013344	1	0	0
1785376851014345	1	0	0
1785376851015344	0	1	0
1785376851016343	1	0	0
1785376851017343	1	0	0
1785376851019344	1	0	0
1785376851020346	1	1	0
1785376851022345	1	0	0
1785376851025345	1	0	0
1785376851028345	1	0	0
1785376851042347	0	0	1
1785376851147349	0	0	0
1785376851160351	0	-1	0
1785376851167347	1	0	0
1785376851169348	0	-1	0
1785376851175348	0	-1	0
1785376851179349	1	-1	0
1785376851183347	0	-1	0
1785376851187347	0	-1	0
1785376851189346	1	0	0
1785376851190348	0	-2	0
1785376851193347	0	-1	0
1785376851195347	1	-1	0
1785376851198348	0	-1	0
1785376851200347	1	-1	0
1785376851203346	0	-1	0
1785376851204348	1	-1	0
1785376851206347	0	-1	0
1785376851207347	1	0	0
1785376851208346	0	-1	0
1785376851210347	1	-1	0
1785376851212346	0	-1	0
1785376851213346	1	-1	0
1785376851214349	0	-1	0
1785376851215346	2	0	0
1785376851216346	0	-1	0
1785376851217347	1	-1	0
1785376851218346	1	-1	0
1785376851220347	1	-1	0
1785376851221347	0	-1	0
1785376851222346	1	-1	0
1785376851223347	1	-1	0
1785376851224348	0	-1	0
1785376851225347	1	-1	0
1785376851226348	1	-1	0
1785376851227347	1	-1	0
1785376851228346	1	-1	0
1785376851229346	1	-1	0
1785376851230346	0	-1	0
1785376851231348	1	-1	0
1785376851232347	1	-1	0
1785376851233346	1	-3	0
1785376851234346	1	-1	0
1785376851235346	1	-1	0
1785376851236347	2	-2	0
1785376851237348	1	-1	0
1785376851238348	1	-1	0
1785376851239346	1	-2	0
1785376851240347	1	-1	0
1785376851241346	1	-2	0
1785376851242348	2	-1	0
1785376851243348	1	-2	0
1785376851244347	1	-2	0
1785376851245347	2	-1	0
1785376851246347	2	-2	0
1785376851247346	2	-1	0
1785376851248348	1	-2	0
1785376851249347	1	-2	0
1785376851250346	2	-1	0
1785376851251349	2	-2	0
1785376851252347	1	-3	0
1785376851253349	2	-2	0
1785376851254348	1	-2	0
1785376851255347	2	-2	0
1785376851256349	2	-2	0
1785376851257347	1	-2	0
1785376851258347	2	-2	0
1785376851259347	2	-2	0
1785376851260348	1	-2	0
1785376851261347	2	-2	0
1785376851262348	2	-2	0
1785376851263347	1	-2	0
1785376851264347	3	-2	0
1785376851265348	3	-3	0
1785376851266347	1	-3	0
1785376851267347	2	-2	0
1785376851268347	2	-2	0
1785376851269348	2	-2	0
1785376851270347	2	-2	0
1785376851271347	2	-2	0
1785376851272348	2	-2	0
1785376851273347	2	-3	0
1785376851274348	2	-2	0
1785376851275347	3	-2	0
1785376851276348	2	-2	0
1785376851277347	2	-3	0
1785376851278346	2	-2	0
1785376851279347	4	-2	0
1785376851280347	2	-3	0
1785376851281346	2	-2	0
1785376851282348	2	-3	0
1785376851283346	3	-2	0
1785376851284348	2	-2	0
1785376851285348	2	-2	0
1785376851286348	2	-2	0
1785376851287350	3	-3	0
1785376851288348	2	-2	0
1785376851289347	3	-2	0
1785376851290347	2	-2	0
1785376851291347	3	-2	0
1785376851292348	3	-3	0
1785376851293348	2	-3	0
1785376851294350	2	-2	0
1785376851295347	2	-2	0
1785376851296348	2	-2	0
1785376851297348	3	-3	0
1785376851298350	2	-2	0
1785376851299347	3	-2	0
1785376851300347	2	-2	0
1785376851301347	2	-2	0
1785376851302347	2	-2	0
1785376851303346	3	-3	0
1785376851304349	3	-2	0
1785376851305347	2	-2	0
1785376851306348	2	-2	0
1785376851307348	2	-3	0
1785376851308348	3	-2	0
1785376851309349	2	-2	0
1785376851310348	2	-2	0
1785376851311348	2	-2	0
1785376851312348	2	-2	0
1785376851313347	2	-2	0
1785376851314348	2	-2	0
1785376851315348	2	-2	0
1785376851316348	2	-2	0
1785376851317348	1	-1	0
1785376851318349	2	-2	0
1785376851319347	3	-2	0
1785376851320349	2	-2	0
1785376851321347	2	-1	0
1785376851322348	1	-3	0
1785376851323348	2	-2	0
1785376851324348	1	-1	0
1785376851325348	2	-2	0
1785376851326348	2	-1	0
1785376851327348	1	-1	0
1785376851328347	1	-2	0
1785376851329348	2	-1	0
1785376851330348	1	-2	0
1785376851331348	2	-1	0
1785376851332349	1	-1	0
1785376851333349	1	-1	0
1785376851334348	1	-1	0
1785376851335347	1	-1	0
1785376851336347	1	-2	0
1785376851337348	1	0	0
1785376851338348	1	-1	0
1785376851339348	1	-1	0
1785376851340348	2	-2	0
1785376851341347	1	0	0
1785376851342349	1	-1	0
1785376851343348	0	-1	0
1785376851344347	1	-1	0
1785376851345347	1	-1	0
1785376851346347	1	0	0
1785376851347347	0	-1	0
1785376851348349	1	-2	0
1785376851350349	1	-1	0
1785376851351348	0	-1	0
1785376851352347	1	0	0
1785376851353348	0	-1	0
1785376851355348	1	0	0
1785376851356349	0	-1	0
1785376851359349	0	-1	0
1785376851362348	1	-1	0
1785376851384350	0	0	1
1785376851482354	0	0	0
1785376851538353	0	1	0
1785376851539351	-1	0	0
1785376851543352	0	1	0
1785376851544351	-1	0	0
1785376851548351	-1	1	0
1785376851553351	-1	1	0
1785376851556352	-1	0	0
1785376851558351	0	1	0
1785376851560350	-1	0	0
1785376851563351	-1	2	0
1785376851567351	-1	0	0
1785376851568351	0	1	0
1785376851570350	-1	0	0
1785376851573351	-2	0	0
1785376851574351	0	1	0
1785376851575350	-1	0	0
1785376851578353	-1	1	0
1785376851581352	-1	0	0
1785376851583352	-1	0	0
1785376851585351	-1	1	0
1785376851587353	-1	0	0
1785376851589350	-1	0	0
1785376851591351	-1	0	0
1785376851593351	-1	0	0
1785376851594351	-1	0	0
1785376851595351	0	1	0
1785376851596351	-1	0	0
1785376851597351	-1	0	0
1785376851598351	-1	0	0
1785376851600351	-1	0	0
1785376851601351	-1	0	0
1785376851603352	-1	0	0
1785376851604352	-1	0	0
1785376851605350	-1	0	0
1785376851606351	-1	0	0
1785376851607351	-1	0	0
1785376851609354	-1	0	0
1785376851610351	-1	0	0
1785376851611350	-1	0	0
1785376851612351	-1	0	0
1785376851613351	-1	0	0
1785376851614354	-1	-1	0
1785376851615351	-1	0	0
1785376851616351	-3	-1	0
1785376851617351	-1	0	0
1785376851618353	-1	0	0
1785376851619351	-1	-1	0
1785376851620351	-2	0	0
1785376851621352	-1	0	0
1785376851622351	-1	-1	0
1785376851623350	-1	0	0
1785376851624353	-2	-2	0
1785376851625351	-1	0	0
1785376851626352	-2	-1	0
1785376851627351	-1	0	0
1785376851628352	-2	-1	0
1785376851629352	-1	-1	0
1785376851630350	-2	0	0
1785376851631354	-1	-1	0
1785376851632352	-2	-1	0
1785376851633351	-1	0	0
1785376851634352	-2	-1	0
1785376851635352	-1	-1	0
1785376851636351	-2	0	0
1785376851637352	-3	-1	0
1785376851638352	-2	-1	0
1785376851639351	-1	0	0
1785376851640353	-2	-1	0
1785376851641351	-1	-1	0
1785376851642351	-2	0	0
1785376851643352	-2	-1	0
1785376851644351	-1	-1	0
1785376851645351	-2	0	0
1785376851646352	-1	-1	0
1785376851647352	-2	-1	0
1785376851648352	-1	0	0
1785376851649351	-3	-1	0
1785376851650352	-1	-1	0
1785376851651351	-2	0	0
1785376851652351	-1	-1	0
1785376851653353	-2	-1	0
1785376851654352	-1	0	0
1785376851655351	-3	-1	0
1785376851656352	-1	-1	0
1785376851657352	-2	0	0
1785376851658353	-1	-1	0
1785376851659353	-2	-1	0
1785376851660351	-1	0	0
1785376851661352	-2	-1	0
1785376851662352	-1	0	0
1785376851663353	-1	-1	0
1785376851664354	-1	-1	0
1785376851665352	-2	0	0
1785376851666351	-1	-1	0
1785376851667351	-1	-1	0
1785376851668352	-1	0	0
1785376851669352	-2	-1	0
1785376851670353	-1	-2	0
1785376851671352	-1	0	0
1785376851672352	-1	-1	0
1785376851673351	-1	-1	0
1785376851674353	-1	0	0
1785376851675352	-1	-1	0
1785376851676353	-1	0	0
1785376851677352	-1	-1	0
1785376851678352	-1	-1	0
1785376851679353	-2	0	0
1785376851680352	-1	-1	0
1785376851681351	0	-1	0
1785376851682352	-1	0	0
1785376851683353	-1	-1	0
1785376851685353	-1	-1	0
1785376851686352	-1	0	0
1785376851687352	0	-1	0
1785376851688352	-1	0	0
1785376851689351	-1	-1	0
1785376851690353	0	-1	0
1785376851691351	-1	0	0
1785376851692351	0	-1	0
1785376851693353	-1	0	0
1785376851694352	0	-1	0
1785376851696352	-1	0	0
1785376851697352	0	-1	0
1785376851699353	-1	-1	0
1785376851701352	0	-1	0
1785376851702353	-1	0	0
1785376851704352	0	-1	0
1785376851707354	-1	-1	0
1785376851711353	0	-1	0
1785376851714354	-1	0	0
1785376851715353	0	-1	0
1785376851719353	0	-1	0
1785376851724354	0	-1	0
1785376851725352	-1	0	0
1785376851729354	0	-1	0
1785376851730353	0	0	1
1785376851735353	0	-1	1
1785376851742353	0	-1	1
1785376851745353	-1	0	1
1785376851756354	0	-1	1
1785376851846359	0	0	0
1785376851919360	-1	0	0
1785376851925357	-1	0	0
1785376851928356	-1	1	0
1785376851931356	-1	0	0
1785376851933355	0	1	0
1785376851934355	-1	0	0
1785376851936354	-1	1	0
1785376851938355	-1	0	0
1785376851940355	-1	1	0
1785376851942355	0	1	0
1785376851943356	-1	0	0
1785376851945354	-1	1	0
1785376851947354	-1	1	0
1785376851948356	-1	0	0
1785376851950354	-1	1	0
1785376851952355	-2	1	0
1785376851953356	-1	0	0
1785376851954354	0	1	0
1785376851955354	-1	0	0
1785376851956357	-1	1	0
1785376851958355	-1	1	0
1785376851959356	-1	0	0
1785376851960355	-1	1	0
1785376851961355	0	1	0
1785376851962355	-1	0	0
1785376851963354	-1	1	0
1785376851965356	-1	1	0
1785376851966355	-1	1	0
1785376851968355	-1	1	0
1785376851969355	-1	1	0
1785376851970356	-1	1	0
1785376851971355	-1	0	0
1785376851972357	0	1	0
1785376851973355	-1	1	0
1785376851974355	-1	0	0
1785376851975355	-1	1	0
1785376851976356	0	1	0
1785376851977356	-1	1	0
1785376851978355	-1	1	0
1785376851979356	-1	0	0
1785376851980355	-1	2	0
1785376851981356	-1	1	0
1785376851982356	-1	1	0
1785376851983355	0	1	0
1785376851984356	-1	1	0
1785376851985355	-1	1	0
1785376851986355	-1	0	0
1785376851987357	-1	1	0
1785376851988355	-1	1	0
1785376851989355	-2	1	0
1785376851990356	-1	1	0
1785376851991355	-1	1	0
1785376851992355	-1	1	0
1785376851993356	-1	1	0
1785376851994355	-1	1	0
1785376851995356	-1	1	0
1785376851996355	-1	1	0
1785376851997355	-1	1	0
1785376851998356	-1	1	0
1785376851999356	-2	1	0
1785376852000355	-1	1	0
1785376852001356	-1	1	0
1785376852002356	-1	1	0
1785376852003356	-1	1	0
1785376852004355	-1	2	0
1785376852005355	-2	1	0
1785376852006356	-1	1	0
1785376852007357	-1	1	0
1785376852008355	-1	1	0
1785376852009357	-1	1	0
1785376852010355	-2	3	0
1785376852011355	-1	1	0
1785376852012355	-1	1	0
1785376852013356	-2	1	0
1785376852014356	-2	1	0
1785376852015355	-1	2	0
1785376852016355	-2	1	0
1785376852017355	-1	1	0
1785376852018355	-1	1	0
1785376852019356	-2	2	0
1785376852020356	-1	1	0
1785376852021355	-1	1	0
1785376852022356	-2	2	0
1785376852023356	-1	1	0
1785376852024355	-2	1	0
1785376852025356	-1	1	0
1785376852026356	-2	2	0
1785376852027356	-1	1	0
1785376852028355	-1	1	0
1785376852029356	-2	2	0
1785376852030356	-1	1	0
1785376852031355	-1	1	0
1785376852032356	-2	3	0
1785376852033355	-2	1	0
1785376852034355	-1	1	0
1785376852035356	-1	1	0
1785376852036356	-2	1	0
1785376852037356	-2	2	0
1785376852038356	-1	1	0
1785376852039355	-2	1	0
1785376852040356	-1	1	0
1785376852041355	-1	1	0
1785376852042357	-2	2	0
1785376852043358	-1	1	0
1785376852044355	-2	1	0
1785376852045356	-1	2	0
1785376852046355	-1	0	0
1785376852047355	-1	2	0
1785376852048355	-2	1	0
1785376852049356	-1	1	0
1785376852050355	-1	1	0
1785376852051357	-1	1	0
1785376852052356	-2	1	0
1785376852053358	-1	1	0
1785376852054356	-1	1	0
1785376852055355	-1	1	0
1785376852056356	-1	1	0
1785376852057356	-1	0	0
1785376852058355	-1	1	0
1785376852059356	-2	2	0
1785376852060356	-1	1	0
1785376852061355	-1	1	0
1785376852062356	-1	0	0
1785376852063357	-1	1	0
1785376852064356	-1	1	0
1785376852065356	-1	0	0
1785376852066355	-1	1	0
1785376852067355	0	1	0
1785376852068356	-1	0	0
1785376852069355	-1	1	0
1785376852071357	-1	1	0
1785376852073356	-1	0	0
1785376852074355	0	1	0
1785376852075355	-1	0	0
1785376852077356	-1	1	0
1785376852081356	-1	0	0
1785376852124357	1	0	0
1785376852126357	0	-1	0
1785376852127357	0	0	1
1785376852129356	1	0	1
1785376852130357	0	-1	1
1785376852136359	1	-1	1
1785376852142360	0	-1	1
1785376852223363	0	0	0
1785376852294360	-1	0	0
1785376852296359	-1	0	0
1785376852298360	0	-1	0
1785376852299358	-1	0	0
1785376852301359	-1	0	0
1785376852303358	-1	0	0
1785376852305359	-1	0	0
1785376852306358	-1	0	0
1785376852307359	0	-1	0
1785376852308359	-1	0	0
1785376852309359	-1	0	0
1785376852311359	-1	0	0
1785376852312360	-1	0	0
1785376852313358	-1	0	0
1785376852314360	-1	-1	0
1785376852315358	-1	0	0
1785376852317358	-1	0	0
1785376852318359	-2	0	0
1785376852319358	-2	0	0
1785376852320359	-1	-1	0
1785376852321360	-1	0	0
1785376852322358	-1	0	0
1785376852323359	-1	0	0
1785376852324359	-1	0	0
1785376852325359	-1	-1	0
1785376852326361	-1	0	0
1785376852327359	-2	0	0
1785376852328359	-1	0	0
1785376852329360	-1	-2	0
1785376852330359	-2	0	0
1785376852331359	-1	0	0
1785376852332359	-1	0	0
1785376852333359	-2	-1	0
1785376852334359	-1	0	0
1785376852335359	-2	0	0
1785376852336359	-1	0	0
1785376852337360	-2	-1	0
1785376852338358	-1	0	0
1785376852339359	-2	0	0
1785376852340360	-2	0	0
1785376852341359	-3	0	0
1785376852342360	-1	-1	0
1785376852343359	-2	0	0
1785376852344359	-2	0	0
1785376852345359	-1	-1	0
1785376852346358	-2	0	0
1785376852347358	-2	0	0
1785376852348360	-2	0	0
1785376852349359	-3	-1	0
1785376852350358	-2	0	0
1785376852351358	-1	0	0
1785376852352358	-2	0	0
1785376852353360	-3	-1	0
1785376852354359	-2	0	0
1785376852355359	-2	0	0
1785376852356359	-3	0	0
1785376852357359	-2	-1	0
1785376852358358	-2	0	0
1785376852359360	-2	0	0
1785376852360359	-2	0	0
1785376852361360	-2	-1	0
1785376852362359	-3	0	0
1785376852363358	-2	0	0
1785376852364359	-2	-1	0
1785376852365360	-2	0	0
1785376852366359	-2	0	0
1785376852367358	-2	0	0
1785376852368359	-2	-1	0
1785376852369358	-2	0	0
1785376852370358	-4	0	0
1785376852371360	-1	-1	0
1785376852372360	-3	0	0
1785376852373359	-2	0	0
1785376852374359	-2	-1	0
1785376852375358	-2	0	0
1785376852376360	-2	0	0
1785376852377359	-2	-1	0
1785376852378359	-2	0	0
1785376852379359	-2	0	0
1785376852380361	-2	-1	0
1785376852381361	-2	0	0
1785376852382359	-3	0	0
1785376852383359	-2	-1	0
1785376852384359	-3	0	0
1785376852385360	-2	0	0
1785376852386360	-2	-1	0
1785376852387360	-2	0	0
1785376852388360	-2	-1	0
1785376852389358	-2	0	0
1785376852390359	-2	0	0
1785376852391359	-2	-1	0
1785376852392359	-2	0	0
1785376852393361	-2	-1	0
1785376852394358	-2	0	0
1785376852395359	-2	0	0
1785376852396360	-2	-1	0
1785376852397358	-2	0	0
1785376852398360	-2	-1	0
1785376852399359	-2	0	0
1785376852400360	-2	-1	0
1785376852401360	-2	0	0
1785376852402360	-2	-1	0
1785376852403358	-3	0	0
1785376852404360	-1	-1	0
1785376852405359	-2	0	0
